Library_Name,Version,Is_Transitive,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.RuntimeService,RuntimeService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,68
CLIENT:client-code,N/A,false,ObjectCreationExpr,com.aizuda.bpm.solon.adaptive.SolonFlowLongExpression,SolonFlowLongExpression,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,83
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwProcessDao,FlwProcessDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,65
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Throwable,Throwable,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,25
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.ProcessService,ProcessService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,76
org.mybatis:mybatis,3.5.16,true,MethodCallExpr,org.apache.ibatis.session.Configuration,getEnvironment,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,30
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.listener.TaskListener,TaskListener,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,51
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongIdGenerator,FlowLongIdGenerator,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,52
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.RuntimeService,RuntimeService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,109
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.RuntimeService,RuntimeService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,76
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongIdGenerator,FlowLongIdGenerator,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,76
com.aizuda:flowlong-core,1.1.16,true,MethodCallExpr,com.aizuda.bpm.engine.core.FlowLongContext,setTaskCreateInterceptor,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,140
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ObjectCreationExpr,com.aizuda.bpm.mybatisplus.impl.FlwInstanceDaoImpl,FlwInstanceDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,61
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongExpression,FlowLongExpression,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,82
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,substring,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,32
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.RuntimeService,RuntimeService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,67
com.aizuda:flowlong-core,1.1.16,true,ObjectCreationExpr,com.aizuda.bpm.engine.FlowLongScheduler,FlowLongScheduler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,162
org.noear:solon-scheduling,3.0.1,false,ClassOrInterfaceType,org.noear.solon.scheduling.scheduled.manager.IJobManager,IJobManager,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,158
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwTaskDao,FlwTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,77
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongIdGenerator,FlowLongIdGenerator,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,68
com.aizuda:flowlong-core,1.1.16,true,ObjectCreationExpr,com.aizuda.bpm.engine.impl.ProcessServiceImpl,ProcessServiceImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,77
com.aizuda:flowlong-core,1.1.16,true,ObjectCreationExpr,com.aizuda.bpm.engine.impl.GeneralAccessStrategy,GeneralAccessStrategy,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,89
com.aizuda:flowlong-core,1.1.16,true,ObjectCreationExpr,com.aizuda.bpm.engine.impl.GeneralTaskActorProvider,GeneralTaskActorProvider,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,96
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.QueryService,QueryService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,108
com.aizuda:flowlong-core,1.1.16,true,MethodCallExpr,com.aizuda.bpm.engine.core.FlowLongContext,setTaskService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,135
org.noear:solon-scheduling,3.0.1,false,ObjectCreationExpr,org.noear.solon.scheduling.ScheduledAnno,ScheduledAnno,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,169
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.mapper.FlwProcessMapper,FlwProcessMapper,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,66
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskAccessStrategy,TaskAccessStrategy,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,51
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.scheduling.JobLock,JobLock,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,157
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ObjectCreationExpr,com.aizuda.bpm.mybatisplus.impl.FlwHisTaskActorDaoImpl,FlwHisTaskActorDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,49
com.baomidou:mybatis-plus-core,3.5.8,false,MethodCallExpr,com.baomidou.mybatisplus.core.MybatisConfiguration,addMappers,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,31
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.mapper.FlwTaskMapper,FlwTaskMapper,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,78
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskTrigger,TaskTrigger,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,52
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.scheduling.JobLock,JobLock,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,149
com.aizuda:flowlong-core,1.1.16,true,MethodCallExpr,com.aizuda.bpm.engine.core.FlowLongContext,setFlowJsonHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,129
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.core.FlowLongEngineImpl,FlowLongEngineImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,102
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.handler.ConditionNodeHandler,ConditionNodeHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,119
org.noear:solon,3.0.1,true,MethodCallExpr,org.noear.solon.core.AppContext,beanScan,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,27
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.mapper.FlwExtInstanceMapper,FlwExtInstanceMapper,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,36
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.Map,Map,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,29
com.aizuda:flowlong-core,1.1.16,true,ObjectCreationExpr,com.aizuda.bpm.engine.core.FlowLongContext,FlowLongContext,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,131
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,equals,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,30
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwTaskDao,FlwTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,78
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongExpression,FlowLongExpression,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,26
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ObjectCreationExpr,com.aizuda.bpm.mybatisplus.impl.FlwExtInstanceDaoImpl,FlwExtInstanceDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,37
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ObjectCreationExpr,com.aizuda.bpm.mybatisplus.impl.FlwHisInstanceDaoImpl,FlwHisInstanceDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,43
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,29
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwExtInstanceDao,FlwExtInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,35
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.impl.FlwProcessDaoImpl,FlwProcessDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,67
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskService,TaskService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,110
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskDao,FlwHisTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,53
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.impl.FlwHisTaskActorDaoImpl,FlwHisTaskActorDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,49
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.ProcessService,ProcessService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,107
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskAccessStrategy,TaskAccessStrategy,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,87
com.aizuda:flowlong-core,1.1.16,true,ObjectCreationExpr,com.aizuda.bpm.engine.scheduling.LocalLock,LocalLock,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,150
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskService,TaskService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,69
CLIENT:client-code,N/A,false,ClassOrInterfaceType,com.aizuda.bpm.solon.autoconfigure.FlowLongProperties,FlowLongProperties,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,155
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskAccessStrategy,TaskAccessStrategy,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,112
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowJsonHandler.java,25
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Boolean,Boolean,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,36
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.mapper.FlwHisInstanceMapper,FlwHisInstanceMapper,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,42
com.aizuda:flowlong-core,1.1.16,true,MethodCallExpr,com.aizuda.bpm.engine.core.FlowLongContext,setCreateTaskHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,141
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwInstanceDao,FlwInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,60
org.noear:solon,3.0.1,true,ClassOrInterfaceType,org.noear.solon.core.Plugin,Plugin,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,22
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowJsonHandler.java,25
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowJsonHandler.java,30
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongIdGenerator,FlowLongIdGenerator,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,45
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.cache.FlowCache,FlowCache,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,116
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwInstanceDao,FlwInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,52
com.googlecode.aviator:aviator,3.0.1,false,MethodCallExpr,com.googlecode.aviator.AviatorEvaluator,execute,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,36
com.aizuda:flowlong-core,1.1.16,true,ObjectCreationExpr,com.aizuda.bpm.engine.impl.TaskServiceImpl,TaskServiceImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,55
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongEngine,FlowLongEngine,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,100
com.aizuda:flowlong-mybatis-plus,1.1.16,false,ObjectCreationExpr,com.aizuda.bpm.mybatisplus.impl.FlwTaskActorDaoImpl,FlwTaskActorDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,73
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisInstanceDao,FlwHisInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,41
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskDao,FlwHisTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,54
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwInstanceDao,FlwInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,61
com.aizuda:flowlong-core,1.1.16,true,MethodCallExpr,com.aizuda.bpm.engine.FlowLongScheduler,setFlowLongEngine,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,164
CLIENT:client-code,N/A,false,ClassOrInterfaceType,com.aizuda.bpm.solon.autoconfigure.FlowLongProperties,FlowLongProperties,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,115
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskCreateInterceptor,TaskCreateInterceptor,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,120
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwProcessDao,FlwProcessDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,66
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.ProcessService,ProcessService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,75
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskActorDao,FlwHisTaskActorDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,62
CLIENT:client-code,N/A,false,ClassOrInterfaceType,com.aizuda.bpm.solon.adaptive.SolonFlowLongExpression,SolonFlowLongExpression,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,83
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwTaskActorDao,FlwTaskActorDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,53
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,29
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwInstanceDao,FlwInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,69
com.aizuda:flowlong-core,1.1.16,true,MethodCallExpr,com.aizuda.bpm.engine.FlowLongScheduler,setJobLock,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,166
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.listener.InstanceListener,InstanceListener,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,68
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.impl.TaskServiceImpl,TaskServiceImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,55
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskActorDao,FlwHisTaskActorDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,54
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,29
com.aizuda:flowlong-core,1.1.16,true,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskActorProvider,TaskActorProvider,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,94
